https://raw.githubusercontent.com/algolia/training-set-visual/master/training_images/type,category,local_path
bags_type,backpack,https://raw.githubusercontent.com/algolia/training-set-visual/master/training_images/bags_type/backpack/18-08-2017_nn07_backpack_navy_1759079927-200_sh_1.jpg
bags_type,backpack,https://raw.githubusercontent.com/algolia/training-set-visual/master/training_images/bags_type/backpack/18-09-2017_sandqvist_adamorganiccottonbackpack_black_sqa738_th_1.jpg
bags_type,backpack,https://raw.githubusercontent.com/algolia/training-set-visual/master/training_images/bags_type/backpack/18-09-2017_sandqvist_adamorganiccottonbackpack_blue_sqa739_th_1.jpg
bags_type,backpack,https://raw.githubusercontent.com/algolia/training-set-visual/master/training_images/bags_type/backpack/18-09-2017_sandqvist_antonialeatherrolltopbag_black_sqa641_cj_1.jpg
bags_type,backpack,https://raw.githubusercontent.com/algolia/training-set-visual/master/training_images/bags_type/backpack/18-09-2017_sandqvist_danterolltopbackpack_blue_sqa585_cw_1.jpg
bags_type,backpack,https://raw.githubusercontent.com/algolia/training-set-visual/master/training_images/bags_type/backpack/18-09-2017_sandqvist_fabianballisticbackpack_black_sqa687_cj_1.jpg
bags_type,backpack,https://raw.githubusercontent.com/algolia/training-set-visual/master/training_images/bags_type/backpack/18-09-2017_sandqvist_hegecanvasleatherbackpack_black_sqa674_cj_1.jpg
bags_type,backpack,https://raw.githubusercontent.com/algolia/training-set-visual/master/training_images/bags_type/backpack/18-09-2017_sandqvist_kimbackpack_blue_sqa528_ja_1.jpg
bags_type,backpack,https://raw.githubusercontent.com/algolia/training-set-visual/master/training_images/bags_type/backpack/18-09-2017_sandqvist_rolfwaxedrolltopbackpack_black_sqa666_cj_1.jpg
bags_type,backpack,https://raw.githubusercontent.com/algolia/training-set-visual/master/training_images/bags_type/backpack/18-10-2017_nike_cheyenne30solidbackpack_anthracite_black_ba5230-060_hh_1.jpg
bags_type,backpack,https://raw.githubusercontent.com/algolia/training-set-visual/master/training_images/bags_type/backpack/19-04-2017_adidas_obstreetbackpack_black_cf5495_mg_1.jpg
bags_type,backpack,https://raw.githubusercontent.com/algolia/training-set-visual/master/training_images/bags_type/backpack/19-06-2015_masterpiece_seriesbackpack_beige_jm_1.jpg
bags_type,backpack,https://raw.githubusercontent.com/algolia/training-set-visual/master/training_images/bags_type/backpack/19-07-2018_adidas_eqtrunningbackpack_black_dh2679_mo_1.jpg
bags_type,backpack,https://raw.githubusercontent.com/algolia/training-set-visual/master/training_images/bags_type/backpack/19-07-2018_adidas_eqtstreetbackpack_black_dh2954_mo_1.jpg
bags_type,backpack,https://raw.githubusercontent.com/algolia/training-set-visual/master/training_images/bags_type/backpack/19-08-2017_thenorthface_berkeleybackpack_falconbrown_t92zd9nxl_mg_1_x.jpg
bags_type,backpack,https://raw.githubusercontent.com/algolia/training-set-visual/master/training_images/bags_type/backpack/19-09-2017_apc_chrisbackpack_darknavy_cocfo-h62065-iak_cj_1.jpg
bags_type,backpack,https://raw.githubusercontent.com/algolia/training-set-visual/master/training_images/bags_type/backpack/19-10-2016_saintlaurent_suedebackpack_camo_black_435988-cw93u-3066_sh_1.jpg
bags_type,backpack,https://raw.githubusercontent.com/algolia/training-set-visual/master/training_images/bags_type/backpack/20-03-2017_moncler_newromeoleatherbackpack_black_00614-00-01855-999_hh_1.jpg
bags_type,backpack,https://raw.githubusercontent.com/algolia/training-set-visual/master/training_images/bags_type/backpack/20-03-2017_moncler_newromeonylonbackpack_militarygreen_00614-00-04592-833_ja_1.jpg
bags_type,backpack,https://raw.githubusercontent.com/algolia/training-set-visual/master/training_images/bags_type/backpack/20-07-2016_master-piece_surpassrolltopbackpack_camouflage_dw_1.jpg
bags_type,backpack,https://raw.githubusercontent.com/algolia/training-set-visual/master/training_images/bags_type/backpack/20-07-2016_masterpiece_overv6backpack_navy_amc_1.jpg
bags_type,backpack,https://raw.githubusercontent.com/algolia/training-set-visual/master/training_images/bags_type/backpack/20-07-2016_masterpiece_overv6backpack_turquoise_jtl_1x.jpg
bags_type,backpack,https://raw.githubusercontent.com/algolia/training-set-visual/master/training_images/bags_type/backpack/20-07-2016_masterpiece_overv6rolltopbackpack_black_sh_1.jpg
bags_type,backpack,https://raw.githubusercontent.com/algolia/training-set-visual/master/training_images/bags_type/backpack/20-07-2016_masterpiece_overv6rolltopbackpack_navy_eh_1.jpg
bags_type,backpack,https://raw.githubusercontent.com/algolia/training-set-visual/master/training_images/bags_type/backpack/20-07-2016_masterpiece_surpassrolltopbackpack_black_mb_1.jpg
bags_type,backpack,https://raw.githubusercontent.com/algolia/training-set-visual/master/training_images/bags_type/backpack/20-07-2017_adidas_fleecebackpack_chalkwhite_bq8120_hh_1.jpg
bags_type,backpack,https://raw.githubusercontent.com/algolia/training-set-visual/master/training_images/bags_type/backpack/20-09-2016_headporter_pythondaypack_python_hp-1447-py_hh_1.jpg
bags_type,backpack,https://raw.githubusercontent.com/algolia/training-set-visual/master/training_images/bags_type/backpack/20-09-2017_patagonia_blackhole32lpack_navyblue_paintbrushred_49331-nptr_ah_1.jpg
bags_type,backpack,https://raw.githubusercontent.com/algolia/training-set-visual/master/training_images/bags_type/backpack/20-09-2017_sandqvist_hanshikingbackpack_black_black_sqa422_ja_1.jpg
bags_type,backpack,https://raw.githubusercontent.com/algolia/training-set-visual/master/training_images/bags_type/backpack/20-10-2017_adidasxpaulpogba_travelbag_lightbrownsimplebrown_cd6798_mb_1.jpg
bags_type,backpack,https://raw.githubusercontent.com/algolia/training-set-visual/master/training_images/bags_type/backpack/21-06-2017_saintlaurent_starspatchbackpack_black_silver_467985-gr0l6-1054_mg_1.jpg.png
bags_type,backpack,https://raw.githubusercontent.com/algolia/training-set-visual/master/training_images/bags_type/backpack/21-07-2016_masterpiece_surpassrolltopbackpack_navy_sh_1.jpg
bags_type,backpack,https://raw.githubusercontent.com/algolia/training-set-visual/master/training_images/bags_type/backpack/21-07-2016_nike_cheyenne3.0solidbackpack_black_ra_1.jpg
bags_type,backpack,https://raw.githubusercontent.com/algolia/training-set-visual/master/training_images/bags_type/backpack/21-07-2016_saintlaurent_nylonbackpack_navy_ra_1.jpg
bags_type,backpack,https://raw.githubusercontent.com/algolia/training-set-visual/master/training_images/bags_type/backpack/21-08-2017_eastpak_xchristopherraeburnburstbackpack_raeburncamo_ek18a18s-rc_th_1.jpg
bags_type,backpack,https://raw.githubusercontent.com/algolia/training-set-visual/master/training_images/bags_type/backpack/21-11-2017_undercover_backpack_black_uct4b01-d_mo_1_1.jpg
bags_type,backpack,https://raw.githubusercontent.com/algolia/training-set-visual/master/training_images/bags_type/backpack/21-11-2017_undercover_backpack_red_uct4b01-a_mb_2.jpg
bags_type,backpack,https://raw.githubusercontent.com/algolia/training-set-visual/master/training_images/bags_type/backpack/22-03-2016_cote_ciel_meuseecoyarnrucksack_blackmelange_amc_1.jpg
bags_type,backpack,https://raw.githubusercontent.com/algolia/training-set-visual/master/training_images/bags_type/backpack/22-03-2016_cote_ciel_nilerucksack_obsidian_amc_1.jpg
bags_type,backpack,https://raw.githubusercontent.com/algolia/training-set-visual/master/training_images/bags_type/backpack/22-03-2017_c6_refectivepocketbackpack_blackcamo_c1743_sp_1.jpg
bags_type,backpack,https://raw.githubusercontent.com/algolia/training-set-visual/master/training_images/bags_type/backpack/22-03-2017_c6_simplepocketbackpack_navy_c1598n_ah_1.jpg
bags_type,backpack,https://raw.githubusercontent.com/algolia/training-set-visual/master/training_images/bags_type/backpack/22-07-2017_eppersonmountaineering_climbpacktransitionalcamo_eq210301_cw_1.jpg
bags_type,backpack,https://raw.githubusercontent.com/algolia/training-set-visual/master/training_images/bags_type/backpack/22-07-2017_eppersonmountaineering_climbpack_coyote_forrestgreen_eq210304_ja_1.jpg
bags_type,backpack,https://raw.githubusercontent.com/algolia/training-set-visual/master/training_images/bags_type/backpack/22-07-2017_eppersonmountaineering_climbpack_raven_eq20307-blk_mb_1.jpg
bags_type,backpack,https://raw.githubusercontent.com/algolia/training-set-visual/master/training_images/bags_type/backpack/22-07-2017_thenorthface_berkeleybackpack_urbannavy_t92zd9h2g_cw_1.jpg
bags_type,backpack,https://raw.githubusercontent.com/algolia/training-set-visual/master/training_images/bags_type/backpack/22-08-2017_fj_llraven_raven20lbackpack_sand_26051-220_hh_1.jpg
bags_type,backpack,https://raw.githubusercontent.com/algolia/training-set-visual/master/training_images/bags_type/backpack/22-12-2016_thombrowne_leatherbackpack_blackpebblegrain_mag032l-00198-001_sh_1.jpg
bags_type,backpack,https://raw.githubusercontent.com/algolia/training-set-visual/master/training_images/bags_type/backpack/23-05-2017_wtaps_bookpack_olivedrab_171mydt-cg01-od_gj_1.jpg
bags_type,backpack,https://raw.githubusercontent.com/algolia/training-set-visual/master/training_images/bags_type/backpack/23-05-2017_wtaps_bookpack_orange_171mydt-cg01-or_mb_2.jpg
bags_type,backpack,https://raw.githubusercontent.com/algolia/training-set-visual/master/training_images/bags_type/backpack/23-08-2016_fjallravenraven_20lbackpack_black_sp_1.jpg
bags_type,backpack,https://raw.githubusercontent.com/algolia/training-set-visual/master/training_images/bags_type/backpack/23-08-2016_fjallraven_kanken_orange_amc_1.jpg
bags_type,backpack,https://raw.githubusercontent.com/algolia/training-set-visual/master/training_images/bags_type/backpack/23-08-2016_fjallraven_rekanken_black_ra_1.jpg
bags_type,backpack,https://raw.githubusercontent.com/algolia/training-set-visual/master/training_images/bags_type/backpack/23-08-2016_fjallraven_rekanken_midnightblue_ra_1.jpg
bags_type,backpack,https://raw.githubusercontent.com/algolia/training-set-visual/master/training_images/bags_type/backpack/23-08-2017_commonprojects_simplebackpack_black_9047-7547_eh_1.jpg
bags_type,backpack,https://raw.githubusercontent.com/algolia/training-set-visual/master/training_images/bags_type/backpack/23-08-2017_commonprojects_simplebackpack_brown_9047-3621_mg_1.jpg
bags_type,backpack,https://raw.githubusercontent.com/algolia/training-set-visual/master/training_images/bags_type/backpack/23-09-2017_fjallraven_kanken_green_23510-620_cj_1.jpg
bags_type,backpack,https://raw.githubusercontent.com/algolia/training-set-visual/master/training_images/bags_type/backpack/23-10-2017_cote_ciel_isarmrucksack_obsidian_28620_sh_1.jpg
bags_type,backpack,https://raw.githubusercontent.com/algolia/training-set-visual/master/training_images/bags_type/backpack/23-10-2017_cote_ciel_isarsaliasrucksack_black_28603_sh_1.jpg
bags_type,backpack,https://raw.githubusercontent.com/algolia/training-set-visual/master/training_images/bags_type/backpack/23-10-2017_yeezy_season5backpack_black_kw5a1000-blk_ah_1.jpg
bags_type,backpack,https://raw.githubusercontent.com/algolia/training-set-visual/master/training_images/bags_type/backpack/23-10-2017_yeezy_season5backpack_rock_kw5a1000-rck_cw_1.jpg
bags_type,backpack,https://raw.githubusercontent.com/algolia/training-set-visual/master/training_images/bags_type/backpack/23-10-2017_yeezy_season5backpack_truffle_kw5a1000-trfl_th_1.jpg
bags_type,backpack,https://raw.githubusercontent.com/algolia/training-set-visual/master/training_images/bags_type/backpack/23-10-2017_yeezy_season5backpack_whisper_kw5a1000-wsp_eh_1.jpg
bags_type,backpack,https://raw.githubusercontent.com/algolia/training-set-visual/master/training_images/bags_type/backpack/23-11-2017_saintlaurent_canvasclassicbackpack_navy_465448-giv3f-4164_hh_1.jpg
bags_type,backpack,https://raw.githubusercontent.com/algolia/training-set-visual/master/training_images/bags_type/backpack/24-04-2017_headporter_arnobackpack_olive_sp-0924-ol_ja_1.jpg
bags_type,backpack,https://raw.githubusercontent.com/algolia/training-set-visual/master/training_images/bags_type/backpack/24-05-2017_eastpak_backtoworkbackpack_constructedcamo_ek93665r-65r_gj_1.jpg
bags_type,backpack,https://raw.githubusercontent.com/algolia/training-set-visual/master/training_images/bags_type/backpack/24-05-2017_eastpak_macneebackpack_intocamo_ek44b80l-80l_ah_1x.jpg
bags_type,backpack,https://raw.githubusercontent.com/algolia/training-set-visual/master/training_images/bags_type/backpack/24-05-2017_eastpak_outofofficebackpack_intocamo_ek76780l-80l_jtl_1.jpg
bags_type,backpack,https://raw.githubusercontent.com/algolia/training-set-visual/master/training_images/bags_type/backpack/24-05-2017_eastpak_outofofficebackpack_intomonoblack_ek76704p-04p_mg_1.jpg
bags_type,backpack,https://raw.githubusercontent.com/algolia/training-set-visual/master/training_images/bags_type/backpack/24-07-2017_adidas_nmdtechnicaldaypack_black_br9101_ah_1.jpg
bags_type,backpack,https://raw.githubusercontent.com/algolia/training-set-visual/master/training_images/bags_type/backpack/24-07-2017_saintlaurent_canvasclassicbackpack_darkolive_465448-giv3f-3082_gj_1.jpg
bags_type,backpack,https://raw.githubusercontent.com/algolia/training-set-visual/master/training_images/bags_type/backpack/24-10-2016_master-piece_over-v5mountainpack_black_03456-v5bk_ja_1x_1.jpg
bags_type,backpack,https://raw.githubusercontent.com/algolia/training-set-visual/master/training_images/bags_type/backpack/24-10-2016_masterpiece_densitywoolbackpack_navy_01359-tw-ny_cw_1.jpg
bags_type,backpack,https://raw.githubusercontent.com/algolia/training-set-visual/master/training_images/bags_type/backpack/24-10-2016_masterpiece_overv5mountainpack_navy_03456-v5nv_mb_1.jpg
bags_type,backpack,https://raw.githubusercontent.com/algolia/training-set-visual/master/training_images/bags_type/backpack/24-10-2017_coteciel_nilememorytechrucksack_black_28640_cj_1.jpg
bags_type,backpack,https://raw.githubusercontent.com/algolia/training-set-visual/master/training_images/bags_type/backpack/24-10-2017_cote_ciel_isarsrucksack_obsidian_28621_mg_1.jpg.png
bags_type,backpack,https://raw.githubusercontent.com/algolia/training-set-visual/master/training_images/bags_type/backpack/24-10-2017_eastpak_paddedpakrbackpack_naturalveggieleather_ek620-29r_mb_1.jpg
bags_type,backpack,https://raw.githubusercontent.com/algolia/training-set-visual/master/training_images/bags_type/backpack/24-10-2017_saintlaurent_heartprintcanvasbackpack_blackred_465448-gr0pu-1014_mb_1.jpg
bags_type,backpack,https://raw.githubusercontent.com/algolia/training-set-visual/master/training_images/bags_type/backpack/24-10-2017_saintlaurent_hearts_starscanvasbackpack_black_467985-gkqg6-1000_mg_1.jpg
bags_type,backpack,https://raw.githubusercontent.com/algolia/training-set-visual/master/training_images/bags_type/backpack/24-11-2015_shinola_runwellbackpack_deepbrown_jm_1.jpg
bags_type,backpack,https://raw.githubusercontent.com/algolia/training-set-visual/master/training_images/bags_type/backpack/24-11-2017_adidas_trefoibackpack_black_bk6723_ah_1.jpg
bags_type,backpack,https://raw.githubusercontent.com/algolia/training-set-visual/master/training_images/bags_type/backpack/24-11-2017_thom-browne_4bar-tripebackpack_mediumgrey_mag099c-00198-035_blr_1.jpg
bags_type,backpack,https://raw.githubusercontent.com/algolia/training-set-visual/master/training_images/bags_type/backpack/25-07-2018_rains_backpack_blue_1220-bl_ja_1.jpg
bags_type,backpack,https://raw.githubusercontent.com/algolia/training-set-visual/master/training_images/bags_type/backpack/25-09-2017_thombrowne_leathertrimbackpack_navy_mag098a-02812-415_mb_1.jpg
bags_type,backpack,https://raw.githubusercontent.com/algolia/training-set-visual/master/training_images/bags_type/backpack/26-05-2017_givenchy_bigprintcanvasshoulderbag_black_bj05013167-001_sh_1.jpg
